sklearn_dt,sklearn_rf,product_dt,product_rf,tangent_dt,tangent_rf,knn,ps_perceptron,dataset,trial
0.8775510204081632,0.7551020408163265,0.8775510204081632,0.7551020408163265,0.8775510204081632,0.7551020408163265,0.7959183673469388,0.7551020408163265,football,215
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8775510204081632,0.7346938775510204,0.8367346938775511,football,216
0.9591836734693877,0.8979591836734694,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8163265306122449,0.9183673469387755,football,217
0.8775510204081632,0.7959183673469388,0.8775510204081632,0.7959183673469388,0.8775510204081632,0.7959183673469388,0.7755102040816326,0.7959183673469388,football,218
0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.8163265306122449,0.8163265306122449,0.7551020408163265,football,219
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9591836734693877,0.8367346938775511,football,220
0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.6938775510204082,0.8775510204081632,football,221
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.8979591836734694,0.9591836734693877,football,222
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8571428571428571,0.9183673469387755,football,223
0.9591836734693877,0.9387755102040817,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.9387755102040817,0.8367346938775511,0.8367346938775511,football,224
1.0,1.0,1.0,1.0,1.0,1.0,0.9387755102040817,1.0,football,225
0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.7551020408163265,0.7959183673469388,football,226
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,football,227
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8571428571428571,0.8367346938775511,0.8367346938775511,football,228
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8571428571428571,0.8775510204081632,football,229
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.7959183673469388,0.9183673469387755,football,230
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.8775510204081632,0.9183673469387755,football,231
0.7959183673469388,0.7551020408163265,0.7959183673469388,0.7551020408163265,0.7959183673469388,0.7551020408163265,0.7755102040816326,0.7551020408163265,football,232
0.7959183673469388,0.8163265306122449,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7755102040816326,0.7959183673469388,football,233
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8775510204081632,0.8979591836734694,0.8367346938775511,football,234
0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7755102040816326,0.7959183673469388,0.7959183673469388,football,235
1.0,0.9183673469387755,1.0,0.8775510204081632,1.0,0.8775510204081632,0.8775510204081632,0.8775510204081632,football,236
0.8367346938775511,0.8367346938775511,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.8163265306122449,0.7755102040816326,0.7959183673469388,football,237
0.7551020408163265,0.7959183673469388,0.7551020408163265,0.7551020408163265,0.7551020408163265,0.7959183673469388,0.7551020408163265,0.7959183673469388,football,238
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9591836734693877,0.9387755102040817,0.9591836734693877,football,239
0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,0.673469387755102,0.673469387755102,football,240
0.8367346938775511,0.5510204081632653,0.8367346938775511,0.5510204081632653,0.8367346938775511,0.5510204081632653,0.6530612244897959,0.5510204081632653,football,241
0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8367346938775511,0.8367346938775511,football,242
0.9183673469387755,0.8571428571428571,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.8775510204081632,0.8775510204081632,football,243
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.9591836734693877,0.9591836734693877,football,244
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9183673469387755,football,245
0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8775510204081632,0.7959183673469388,football,246
0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.8571428571428571,0.8775510204081632,football,247
0.7551020408163265,0.7755102040816326,0.7551020408163265,0.7959183673469388,0.7551020408163265,0.7755102040816326,0.6938775510204082,0.7959183673469388,football,248
0.673469387755102,0.5918367346938775,0.673469387755102,0.5918367346938775,0.673469387755102,0.5918367346938775,0.6938775510204082,0.5918367346938775,football,249
0.8367346938775511,0.7142857142857143,0.8367346938775511,0.7142857142857143,0.8367346938775511,0.7142857142857143,0.7959183673469388,0.7142857142857143,football,250
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8775510204081632,0.8775510204081632,football,251
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9183673469387755,0.9591836734693877,football,252
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8571428571428571,0.8775510204081632,football,253
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.7755102040816326,0.9183673469387755,football,254
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8163265306122449,0.8367346938775511,0.8367346938775511,football,255
0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.7346938775510204,0.8367346938775511,football,256
0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8979591836734694,0.9183673469387755,football,257
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8571428571428571,0.8775510204081632,football,258
0.673469387755102,0.6326530612244898,0.673469387755102,0.6326530612244898,0.673469387755102,0.6326530612244898,0.7142857142857143,0.6326530612244898,football,259
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.8775510204081632,0.9591836734693877,football,260
0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,football,261
0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.7959183673469388,football,262
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.7551020408163265,0.8367346938775511,football,263
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8775510204081632,0.9183673469387755,football,264
0.9183673469387755,0.8979591836734694,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8979591836734694,0.8979591836734694,0.8367346938775511,football,265
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9183673469387755,0.9183673469387755,football,266
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9183673469387755,football,267
0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8367346938775511,0.7959183673469388,0.8367346938775511,football,268
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.8979591836734694,0.8367346938775511,football,269
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9183673469387755,0.9183673469387755,football,270
0.7959183673469388,0.7142857142857143,0.7959183673469388,0.7142857142857143,0.7959183673469388,0.7959183673469388,0.6122448979591837,0.7142857142857143,football,271
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9795918367346939,0.9387755102040817,0.9591836734693877,football,272
0.9183673469387755,0.8979591836734694,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.8367346938775511,0.8775510204081632,football,273
0.8367346938775511,0.7142857142857143,0.8367346938775511,0.7142857142857143,0.8367346938775511,0.7142857142857143,0.6938775510204082,0.7142857142857143,football,274
0.7959183673469388,0.7755102040816326,0.7959183673469388,0.7551020408163265,0.7959183673469388,0.7551020408163265,0.7959183673469388,0.7551020408163265,football,275
0.8163265306122449,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7959183673469388,0.8367346938775511,football,276
0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.6326530612244898,football,277
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9183673469387755,0.9183673469387755,football,278
0.8367346938775511,0.7142857142857143,0.8367346938775511,0.7142857142857143,0.8367346938775511,0.7142857142857143,0.7959183673469388,0.7142857142857143,football,279
1.0,1.0,1.0,1.0,1.0,1.0,0.9387755102040817,1.0,football,280
0.8367346938775511,0.8367346938775511,0.8367346938775511,0.8367346938775511,0.8367346938775511,0.8367346938775511,0.7959183673469388,0.8367346938775511,football,281
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9591836734693877,0.9183673469387755,football,282
1.0,1.0,0.9795918367346939,1.0,1.0,1.0,0.9795918367346939,1.0,football,283
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.9591836734693877,football,284
0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.7346938775510204,0.7551020408163265,football,285
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.8571428571428571,0.8367346938775511,football,286
0.9183673469387755,0.7551020408163265,0.9183673469387755,0.7551020408163265,0.9183673469387755,0.7551020408163265,0.673469387755102,0.7551020408163265,football,287
1.0,0.9387755102040817,1.0,0.9591836734693877,1.0,0.9183673469387755,0.9387755102040817,0.9183673469387755,football,288
0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.7755102040816326,0.7959183673469388,football,289
0.673469387755102,0.673469387755102,0.673469387755102,0.673469387755102,0.673469387755102,0.673469387755102,0.7142857142857143,0.673469387755102,football,290
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9387755102040817,0.9183673469387755,football,291
0.8775510204081632,0.7959183673469388,0.8775510204081632,0.7959183673469388,0.8775510204081632,0.7959183673469388,0.8367346938775511,0.7959183673469388,football,292
0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.9183673469387755,0.9591836734693877,football,293
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.7551020408163265,0.8775510204081632,0.7551020408163265,0.7959183673469388,0.7551020408163265,football,294
0.7959183673469388,0.8367346938775511,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.8367346938775511,0.6938775510204082,0.8367346938775511,football,295
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,football,296
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.9591836734693877,0.9387755102040817,0.8775510204081632,football,297
0.8775510204081632,0.7959183673469388,0.8775510204081632,0.7959183673469388,0.8775510204081632,0.7551020408163265,0.7346938775510204,0.7959183673469388,football,298
0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,0.7142857142857143,0.673469387755102,football,299
